Specified	Tree	Fitness	
[18, 19]	mul(ARG19, ARG18)	1.0	
[]	5	0.0003043774011432556	
[18, 19]	mul(ARG19, ARG18)	1.0	
[]	sub(5, 5)	0.0003043742913359496	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[1, 18]	mul(ARG18, protectedDiv(neg(5), neg(ARG1)))	0.00030230410197185656	
[18, 19]	mul(ARG19, ARG18)	1.0	
[10]	ARG10	0.00030446952163981606	
[16, 17, 13]	protectedDiv(cos(ARG16), protectedDiv(ARG13, ARG17))	0.00030431458551661986	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[0, 18]	mul(ARG0, ARG18)	0.0002081072027145756	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 7]	mul(sub(neg(ARG7), cos(5)), ARG18)	0.0002131373069249044	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[]	5	0.0003043774011432556	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[16, 18, 7, 15]	mul(protectedDiv(mul(ARG15, ARG16), protectedDiv(ARG7, ARG7)), ARG18)	5.276708938169206e-06	
[16]	add(5, ARG16)	0.00030453794385511344	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[10, 19]	mul(ARG10, ARG19)	0.0002159664453754785	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[5]	ARG5	0.0003045037644325451	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[16, 1, 18, 14]	mul(sub(neg(ARG14), protectedDiv(ARG1, ARG16)), ARG18)	0.00019776367477960713	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[0]	ARG0	0.00030418871658936206	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[1, 19]	mul(ARG19, ARG1)	0.0002130258342711429	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[9, 18, 11]	mul(mul(protectedDiv(ARG11, 5), neg(ARG9)), ARG18)	2.4963074919817225e-05	
[11, 6]	add(sin(ARG6), protectedDiv(5, ARG11))	0.00030436498613907855	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[]	neg(neg(5))	0.0003043774011432556	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[]	sin(5)	0.0003043736142632681	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18]	mul(add(5, 5), ARG18)	0.00030181946933484236	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[4, 7]	add(cos(ARG4), add(5, ARG7))	0.0003042450462681079	
[17, 18]	mul(ARG18, sub(sin(ARG17), mul(5, 5)))	0.0002742966059073763	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[13]	sub(5, ARG13)	0.0003041266586503977	
[18, 19]	mul(ARG19, ARG18)	1.0	
[19]	mul(ARG19, 5)	0.00030203047383348694	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[19]	mul(ARG19, ARG19)	0.00018354072832215556	
[18]	mul(ARG18, ARG18)	0.00017978305924909137	
[18, 19]	mul(ARG19, ARG18)	1.0	
[18, 19]	mul(ARG19, ARG18)	1.0	
