Specified	Tree	Fitness	
[1, 3, 4, 16, 18, 19]	add(mul(ARG18, ARG19), mul(sin(sub(5, 5)), sub(neg(5), protectedDiv(protectedDiv(mul(sin(sub(ARG4, mul(ARG18, sub(neg(5), neg(5))))), sub(protectedDiv(mul(sin(sub(5, 5)), sub(neg(protectedDiv(protectedDiv(5, 5), protectedDiv(sin(ARG1), mul(neg(cos(ARG16)), ARG19)))), ARG18)), neg(5)), mul(protectedDiv(neg(cos(ARG3)), sin(ARG4)), 5))), mul(ARG18, ARG19)), neg(sub(5, neg(5)))))))	1.0	
[0]	ARG0	0.0002985793489976109	
[1, 2, 3, 4, 18, 19]	add(mul(ARG18, ARG19), mul(protectedDiv(sub(neg(mul(add(5, ARG3), 5)), ARG19), ARG18), protectedDiv(mul(protectedDiv(protectedDiv(mul(mul(sub(5, 5), mul(mul(protectedDiv(protectedDiv(sub(5, 5), mul(5, sin(neg(5)))), ARG18), protectedDiv(protectedDiv(ARG18, ARG4), ARG18)), sub(5, 5))), sub(5, 5)), mul(ARG18, ARG19)), ARG2), protectedDiv(mul(sub(mul(ARG18, ARG19), 5), sub(neg(5), neg(5))), protectedDiv(protectedDiv(mul(5, sin(add(5, ARG1))), mul(ARG18, ARG19)), ARG2))), 5)))	1.0	
[1, 2, 3, 4, 7, 10, 17, 18, 19]	add(mul(ARG18, ARG19), mul(mul(ARG18, sin(sub(5, 5))), mul(mul(sin(protectedDiv(protectedDiv(protectedDiv(mul(sin(sub(5, 5)), sub(mul(ARG18, ARG19), mul(5, mul(mul(ARG3, ARG10), mul(5, 5))))), mul(ARG18, ARG18)), ARG2), ARG19)), sub(5, protectedDiv(protectedDiv(protectedDiv(neg(cos(ARG3)), sin(ARG4)), mul(ARG18, ARG19)), ARG2))), mul(mul(5, sub(neg(5), neg(5))), sub(5, mul(mul(protectedDiv(cos(ARG2), neg(5)), sub(neg(5), protectedDiv(mul(protectedDiv(mul(neg(5), protectedDiv(mul(cos(5), sub(cos(ARG17), neg(neg(5)))), ARG19)), protectedDiv(neg(sub(cos(5), 5)), mul(neg(5), ARG19))), protectedDiv(mul(ARG18, ARG7), 5)), mul(protectedDiv(5, protectedDiv(ARG18, protectedDiv(5, protectedDiv(sub(5, 5), ARG19)))), add(5, 5))))), sub(neg(5), protectedDiv(5, ARG1))))))))	1.0	
[0, 2, 18, 19]	add(mul(ARG18, ARG19), mul(add(ARG0, ARG2), sub(mul(sin(sub(5, 5)), sub(neg(mul(5, sub(neg(5), neg(5)))), neg(ARG18))), protectedDiv(sub(5, 5), cos(5)))))	1.0	
[18, 19, 4, 5]	sub(mul(ARG18, ARG19), protectedDiv(mul(protectedDiv(sub(neg(mul(protectedDiv(sin(sub(5, 5)), ARG19), ARG19)), add(cos(ARG18), cos(ARG18))), ARG19), protectedDiv(mul(sub(5, 5), sub(neg(sub(ARG4, ARG18)), neg(mul(sin(sub(5, 5)), sub(5, cos(sub(ARG5, 5))))))), 5)), ARG19))	1.0	
[0, 2, 18, 19]	add(mul(ARG18, ARG19), mul(sin(sub(5, 5)), sub(neg(5), protectedDiv(protectedDiv(mul(5, sub(neg(sub(sub(5, mul(5, ARG19)), sub(mul(mul(ARG18, ARG19), sub(neg(sin(mul(5, 5))), neg(5))), neg(5)))), sub(protectedDiv(sub(neg(ARG19), ARG19), mul(protectedDiv(5, protectedDiv(mul(protectedDiv(mul(ARG18, ARG19), protectedDiv(neg(ARG0), protectedDiv(ARG19, 5))), ARG19), ARG19)), sub(cos(5), neg(5)))), neg(5)))), mul(ARG18, ARG19)), ARG2))))	1.0	
[3, 17, 18, 19]	add(mul(ARG18, ARG19), mul(mul(mul(ARG18, mul(mul(protectedDiv(protectedDiv(mul(sub(5, 5), sub(neg(5), neg(5))), ARG19), protectedDiv(cos(add(ARG3, 5)), ARG19)), ARG19), sub(ARG19, neg(ARG18)))), sub(neg(5), neg(5))), sub(protectedDiv(mul(5, sub(neg(sub(sub(add(ARG3, 5), mul(5, ARG19)), sub(neg(ARG18), neg(5)))), mul(5, ARG17))), mul(ARG18, ARG19)), 5)))	1.0	
[9, 18, 19]	add(mul(ARG18, ARG19), mul(mul(sub(5, 5), mul(ARG18, ARG9)), sub(neg(5), mul(neg(ARG18), protectedDiv(cos(cos(5)), ARG19)))))	1.0	
[18, 19, 6, 15]	add(mul(ARG18, ARG19), mul(mul(sin(sub(5, 5)), sub(neg(5), 5)), sub(sub(mul(protectedDiv(sub(neg(ARG15), sin(mul(ARG18, ARG19))), cos(neg(5))), sub(mul(ARG6, 5), mul(5, sub(mul(sin(mul(sin(sub(5, 5)), sub(neg(5), mul(ARG18, ARG19)))), mul(ARG15, sub(neg(5), neg(sub(5, protectedDiv(cos(5), ARG19)))))), ARG19)))), 5), neg(mul(ARG18, ARG19)))))	1.0	
