Specified	Tree	Fitness	
[3, 5, 6, 8, 10, 13, 16, 17, 18, 19]	sub(protectedDiv(sub(ARG17, sub(ARG10, sub(sub(sub(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(ARG17, ARG6), 5))), ARG10), ARG10), ARG6), ARG10))), ARG16), sub(sub(ARG3, sub(ARG10, sub(add(sub(sub(ARG3, cos(protectedDiv(ARG13, 5))), ARG18), ARG16), sub(sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG18, ARG5))), sub(sub(ARG17, sub(sub(ARG17, ARG6), sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG13, ARG5)))), ARG6))))), neg(add(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), sub(sub(ARG17, add(neg(sub(ARG10, ARG18)), sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), neg(ARG5)), ARG8), cos(ARG18)), ARG18)))), ARG10)))))	0.00030801730901412966	
[3, 5, 6, 8, 10, 11, 13, 16, 17, 18, 19]	sub(protectedDiv(sub(ARG17, sub(ARG10, sub(sub(sub(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(ARG17, ARG6), 5))), ARG10), ARG10), ARG6), ARG10))), ARG16), sub(sub(add(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(sub(ARG11, 5), ARG6), 5))), ARG6), ARG16), sub(ARG10, sub(add(sub(sub(ARG3, cos(protectedDiv(ARG13, 5))), ARG18), ARG16), sub(sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG18, ARG5))), sub(sub(ARG17, sub(sub(ARG17, ARG6), sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG13, ARG5)))), ARG6))))), neg(add(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), sub(sub(ARG17, add(neg(sub(ARG10, ARG18)), sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), neg(ARG5)), ARG8), cos(ARG18)), ARG18)))), ARG10)))))	0.00030838342547943594	
[3, 5, 6, 8, 10, 13, 15, 16, 17, 18, 19]	sub(protectedDiv(sub(ARG17, sub(ARG10, sub(sub(sub(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(ARG17, ARG6), 5))), ARG10), ARG10), ARG6), ARG10))), ARG16), sub(sub(add(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(sub(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), 5), ARG6), 5))), ARG6), ARG16), sub(ARG10, sub(add(sub(ARG13, ARG18), ARG16), sub(sub(ARG10, sub(mul(sub(sub(sub(add(ARG13, ARG19), ARG3), ARG6), ARG8), cos(ARG18)), sub(ARG18, ARG5))), sub(sub(ARG17, sub(sub(cos(sin(5)), ARG6), sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG13, ARG5)))), sub(add(sub(ARG15, ARG18), neg(ARG17)), ARG8)))))), neg(add(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), sub(sub(ARG17, add(neg(sub(ARG10, ARG18)), sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), neg(ARG5)), ARG8), cos(ARG18)), sub(ARG13, mul(sub(add(sub(sub(sub(add(ARG13, ARG19), ARG3), ARG8), ARG18), neg(ARG17)), ARG8), cos(ARG18))))))), ARG10)))))	0.00030866232203345597	
[3, 5, 6, 8, 10, 13, 15, 16, 17, 18, 19]	sub(protectedDiv(sub(ARG17, sub(mul(5, 5), sub(sub(sub(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(ARG17, ARG6), 5))), ARG10), ARG10), ARG6), ARG10))), ARG16), sub(sub(add(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(sub(mul(ARG15, cos(ARG18)), 5), ARG6), 5))), ARG6), ARG16), sub(ARG10, sub(add(sub(sub(ARG3, cos(protectedDiv(ARG13, 5))), ARG18), ARG16), sub(sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG18, ARG5))), sub(sub(ARG17, sub(sub(ARG17, ARG6), sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG13, ARG5)))), ARG6))))), neg(add(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), sub(sub(ARG17, add(neg(sub(ARG10, ARG18)), sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), neg(ARG5)), ARG8), cos(ARG18)), sub(ARG13, mul(sub(add(sub(ARG15, ARG18), neg(ARG17)), ARG8), cos(ARG16))))))), ARG10)))))	0.00030811240901380593	
[3, 5, 6, 8, 10, 13, 15, 16, 17, 18, 19]	sub(protectedDiv(sub(ARG17, sub(ARG10, sub(sub(sub(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(ARG17, ARG6), 5))), ARG10), ARG10), ARG6), ARG10))), ARG16), sub(sub(add(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(sub(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), 5), ARG6), 5))), ARG6), ARG16), sub(ARG10, sub(add(sub(ARG13, ARG18), ARG16), sub(sub(ARG10, sub(mul(sub(sub(sub(add(ARG13, ARG19), ARG3), ARG6), ARG8), cos(ARG18)), sub(ARG18, ARG5))), sub(sub(ARG17, sub(sub(cos(sin(5)), ARG6), sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG13, ARG5)))), ARG6))))), neg(add(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), sub(sub(ARG17, add(neg(sub(ARG10, ARG18)), sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), neg(ARG5)), ARG8), cos(ARG18)), sub(ARG13, mul(sub(add(sub(ARG15, ARG18), neg(ARG17)), ARG8), cos(ARG18))))))), ARG10)))))	0.00030863365999207477	
[3, 5, 6, 8, 10, 13, 16, 17, 18, 19]	sub(protectedDiv(sub(ARG17, sub(ARG10, sub(sub(sub(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(ARG17, ARG6), 5))), ARG10), ARG10), ARG6), ARG10))), ARG16), sub(sub(add(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(sub(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), 5), ARG6), 5))), ARG6), ARG16), sub(ARG10, sub(add(sub(sub(ARG3, cos(protectedDiv(ARG13, 5))), ARG18), ARG16), sub(sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG18, ARG5))), sub(sub(ARG17, sub(sub(ARG17, ARG6), sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG13, ARG5)))), ARG6))))), neg(add(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), sub(sub(ARG17, add(neg(sub(ARG10, ARG18)), sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), neg(ARG5)), ARG8), cos(ARG18)), ARG18)))), ARG10)))))	0.0003087171307699172	
[3, 5, 6, 8, 10, 13, 15, 16, 17, 18, 19]	sub(protectedDiv(sub(ARG17, sub(ARG10, sub(sub(sub(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(ARG17, ARG6), 5))), ARG10), ARG10), ARG6), ARG10))), ARG16), sub(sub(add(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(sub(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), 5), ARG6), 5))), ARG6), ARG16), sub(ARG10, sub(add(sub(sub(ARG3, cos(sub(ARG15, ARG18))), ARG18), ARG10), sub(sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG18, ARG5))), sub(sub(ARG17, sub(sub(ARG17, ARG6), sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG13, ARG5)))), ARG6))))), neg(add(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), sub(sub(ARG17, add(neg(sub(ARG10, ARG18)), sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), neg(ARG5)), ARG8), cos(ARG18)), ARG18)))), ARG10)))))	0.0003087654718426999	
[3, 5, 6, 8, 10, 13, 15, 16, 17, 18, 19]	sub(protectedDiv(sub(ARG17, sub(ARG10, sub(sub(sub(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(ARG17, ARG6), 5))), ARG10), ARG10), ARG6), ARG16))), ARG16), sub(sub(add(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(sub(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), 5), ARG6), 5))), ARG6), ARG16), sub(ARG10, sub(add(sub(sub(ARG3, cos(protectedDiv(ARG13, 5))), ARG18), ARG8), sub(sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG18, ARG5))), sub(sub(ARG17, sub(sub(ARG17, ARG6), sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG13, ARG5)))), ARG6))))), neg(add(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), sub(sub(ARG17, add(neg(sub(ARG10, ARG18)), sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), neg(ARG5)), ARG8), cos(ARG18)), sub(ARG13, mul(sub(add(sub(ARG15, ARG18), neg(ARG17)), ARG8), cos(ARG18))))))), ARG10)))))	0.00030808946479809086	
[3, 5, 6, 8, 10, 13, 16, 17, 18, 19]	sub(protectedDiv(sub(ARG17, sub(ARG10, sub(sub(sub(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(ARG17, ARG6), 5))), ARG10), ARG10), ARG6), ARG10))), ARG16), sub(sub(add(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(sub(mul(sub(sub(add(ARG13, sub(sub(add(ARG13, ARG19), ARG3), ARG8)), ARG3), ARG8), cos(ARG18)), 5), ARG6), 5))), ARG6), ARG16), sub(ARG10, sub(add(sub(sub(ARG3, cos(protectedDiv(ARG13, 5))), ARG18), ARG16), sub(sub(ARG10, sub(mul(sub(sub(sub(add(ARG13, ARG19), ARG3), ARG6), ARG8), cos(ARG18)), sub(ARG18, ARG5))), sub(sub(ARG17, sub(sub(ARG17, ARG6), sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG13, ARG5)))), ARG6))))), neg(add(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG17), cos(ARG18)), sub(sub(ARG17, add(neg(sub(ARG10, ARG18)), sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), neg(ARG5)), ARG8), cos(ARG18)), ARG18)))), ARG10)))))	0.00030866519939281407	
[3, 5, 6, 8, 10, 13, 15, 16, 17, 18, 19]	sub(protectedDiv(sub(ARG17, sub(ARG10, sub(sub(sub(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(ARG17, ARG6), 5))), ARG10), ARG10), ARG6), ARG10))), ARG16), sub(sub(add(sub(sub(add(ARG17, ARG3), sub(ARG10, add(sub(sub(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), 5), ARG6), 5))), ARG6), ARG16), sub(ARG10, sub(add(sub(sub(ARG3, cos(protectedDiv(ARG13, 5))), ARG18), ARG16), sub(sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG18, ARG5))), sub(sub(ARG17, sub(sub(ARG8, ARG6), sub(mul(sub(sub(add(ARG13, ARG19), ARG6), ARG8), cos(ARG18)), sub(ARG13, ARG5)))), ARG6))))), neg(add(mul(sub(sub(add(ARG13, ARG19), ARG3), ARG8), cos(ARG18)), sub(sub(ARG17, add(neg(sub(ARG10, ARG18)), sub(ARG10, sub(mul(sub(sub(add(ARG13, ARG19), neg(ARG5)), ARG8), cos(ARG18)), sub(ARG13, mul(sub(add(sub(ARG15, ARG18), ARG18), ARG8), cos(ARG18))))))), ARG10)))))	0.00030847995420416676	
