Specified	Tree	Fitness	
[19]	cos(ARG19)	1.0	
[]	cos(5)	0.5616265268102496	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[18, 12]	cos(sub(sub(ARG18, ARG12), sin(5)))	0.4906018058171182	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[6, 14]	sin(protectedDiv(ARG6, ARG14))	0.49264745893303963	
[4, 14]	mul(mul(5, ARG14), add(5, ARG4))	6.148587755605087e-05	
[19]	cos(ARG19)	1.0	
[]	neg(5)	0.1655164232632116	
[19]	cos(ARG19)	1.0	
[]	5	0.1648267426229749	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[4, 5]	cos(add(ARG5, ARG4))	0.4958790825607746	
[19]	cos(neg(ARG19))	1.0	
[13]	ARG13	0.01707759318006229	
[18]	cos(cos(cos(ARG18)))	0.49394795989477847	
[19]	cos(ARG19)	1.0	
[2, 12]	mul(sin(ARG12), sub(ARG2, 5))	0.02386666653022553	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[8]	cos(ARG8)	0.49197174556623574	
[16, 18]	cos(cos(add(ARG16, ARG18)))	0.4840012422272537	
[19]	cos(ARG19)	1.0	
[7]	ARG7	0.016871043591307762	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[12, 15]	cos(mul(ARG15, ARG12))	0.4965385293424246	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[0]	cos(ARG0)	0.49740978555938575	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[3, 4]	sub(ARG4, ARG3)	0.012199129902780267	
[19]	cos(ARG19)	1.0	
[19]	cos(neg(ARG19))	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[8]	ARG8	0.016989603804756708	
[3]	cos(neg(ARG3))	0.49727651204753776	
[]	cos(5)	0.5616265268102496	
[0, 5]	cos(add(ARG0, ARG5))	0.4922946589674096	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
[19]	cos(ARG19)	1.0	
